locale,key,englishValue,overlayValue,overlayStatus,section,priorityRank
es,studyNext.secondary,Other helpful actions,Otras acciones útiles,present_and_translated,other,7
es,studyNext.title,Study Next,Qué estudiar después,present_and_translated,other,7
es,tools.card.electrolyteAbg.desc,"Classify acid-base patterns from pH, PaCO₂, and bicarbonate.","Clasifique patrones ácido-base a partir de pH, PaCO₂ y bicarbonato.",present_and_translated,other,7
es,tools.card.electrolyteAbg.title,Electrolyte & ABG simulator,Simulador de electrolitos y ABG,present_and_translated,other,7
es,tools.card.ivInfusion.desc,"Pump rate, drip rate, and duration from volume, rate, and drop factor.","Pump rate, drip rate, and duration from volume, rate, and drop factor.",identical_to_english,other,7
es,tools.card.ivInfusion.title,IV & infusion,IV & infusion,identical_to_english,other,7
es,tools.card.labValues.desc,Common adult reference intervals for quick review.,Intervalos de referencia adultos comunes para repaso rápido.,present_and_translated,other,7
es,tools.card.labValues.title,Lab values reference,Valores de laboratorio,present_and_translated,other,7
es,tools.card.medMath.desc,IV drip rates and liquid dose volumes from ordered strength.,Velocidades de goteo IV y volúmenes de dosis líquidas según la concentración ordenada.,present_and_translated,other,7
es,tools.card.medMath.title,Medication math,Matemáticas de medicamentos,present_and_translated,other,7
es,tools.card.transfusionSafety.desc,Quick recognition drills for transfusion reactions and immediate actions.,Quick recognition drills for transfusion reactions and immediate actions.,identical_to_english,other,7
es,tools.card.transfusionSafety.title,Transfusion safety,Transfusion safety,identical_to_english,other,7
es,tools.disclaimer,"Educational use only. Always follow institutional policies, provider orders, and local scope of practice.","Solo educativo. Siga las políticas de su centro, las órdenes médicas y el ámbito de práctica local.",present_and_translated,other,7
es,tools.electrolyteAbg.caveat,"Does not replace anion gap, expected compensation rules, or mixed disorders in complex patients.","No reemplaza el anión gap, la compensación esperada ni trastornos mixtos complejos.",present_and_translated,other,7
es,tools.electrolyteAbg.hco3,HCO₃⁻ (mEq/L),HCO₃⁻ (mEq/L),identical_to_english,other,7
es,tools.electrolyteAbg.hco3Placeholder,e.g. 24,ej. 24,present_and_translated,other,7
es,tools.electrolyteAbg.intro,Enter measured ABG components. This is a simplified teaching pattern — not a substitute for full clinical interpretation.,Introduzca los componentes medidos. Patrón educativo simplificado — no sustituye la interpretación clínica completa.,present_and_translated,other,7
es,tools.electrolyteAbg.metaDescription,Practice classifying acid-base disorders from arterial blood gas values.,Practique la clasificación de trastornos ácido-base a partir de gasometría arterial.,present_and_translated,other,7
es,tools.electrolyteAbg.metaTitle,Electrolyte & ABG simulator | NurseNest,Simulador de electrolitos y ABG | NurseNest,present_and_translated,other,7
es,tools.electrolyteAbg.paco2,PaCO₂ (mmHg),PaCO₂ (mmHg),identical_to_english,other,7
es,tools.electrolyteAbg.paco2Placeholder,e.g. 40,ej. 40,present_and_translated,other,7
es,tools.electrolyteAbg.ph,pH,pH,identical_to_english,other,7
es,tools.electrolyteAbg.phPlaceholder,e.g. 7.40,ej. 7.40,present_and_translated,other,7
es,tools.electrolyteAbg.reset,Reset example,Restablecer ejemplo,present_and_translated,other,7
es,tools.electrolyteAbg.result.metAcid,Primary metabolic acidosis pattern (low bicarbonate with acidemic pH).,Patrón de acidosis metabólica primaria (bicarbonato bajo con pH ácido).,present_and_translated,other,7
es,tools.electrolyteAbg.result.metAlk,Primary metabolic alkalosis pattern (elevated bicarbonate with alkalemic pH).,Patrón de alcalosis metabólica primaria (bicarbonato elevado con pH alcalino).,present_and_translated,other,7
es,tools.electrolyteAbg.result.mixedOrComp,"Mixed disorder, compensation, or borderline pattern — interpret with clinical context and full ABG.","Trastorno mixto, compensación o patrón límite — interpretar con contexto clínico y ABG completo.",present_and_translated,other,7
es,tools.electrolyteAbg.result.normal,pH within typical range — no primary acid-base disorder from these values alone.,pH dentro del rango habitual — sin trastorno ácido-base primario solo con estos valores.,present_and_translated,other,7
es,tools.electrolyteAbg.result.respAcid,Primary respiratory acidosis pattern (elevated PaCO₂ with acidemic pH).,Patrón de acidosis respiratoria primaria (PaCO₂ elevada con pH ácido).,present_and_translated,other,7
es,tools.electrolyteAbg.result.respAlk,Primary respiratory alkalosis pattern (low PaCO₂ with alkalemic pH).,Patrón de alcalosis respiratoria primaria (PaCO₂ baja con pH alcalino).,present_and_translated,other,7
es,tools.electrolyteAbg.title,Electrolyte & ABG simulator,Simulador de electrolitos y ABG,present_and_translated,other,7
es,tools.electrolyteAbg.validation,"Enter numeric pH, PaCO₂, and bicarbonate.","Introduzca valores numéricos de pH, PaCO₂ y bicarbonato.",present_and_translated,other,7
es,tools.hub.back,All tools,Todas las herramientas,present_and_translated,other,7
es,tools.hub.metaDescription,"Free nursing calculators: medication math, lab value reference, and acid-base interpretation practice.","Calculadoras de enfermería gratuitas: matemáticas de medicamentos, valores de laboratorio e interpretación ácido-base.",present_and_translated,other,7
es,tools.hub.metaTitle,Clinical tools | NurseNest,Herramientas clínicas | NurseNest,present_and_translated,other,7
es,tools.hub.subtitle,"Medication math, lab references, and ABG practice — lightweight calculators for study sessions.","Cálculo de medicamentos, valores de laboratorio y práctica de ABG — calculadoras ligeras para estudiar.",present_and_translated,other,7
es,tools.hub.title,Clinical tools,Herramientas clínicas,present_and_translated,other,7
es,tools.ivInfusion.dropFactor,Drop factor (gtt/mL),Drop factor (gtt/mL),identical_to_english,other,7
es,tools.ivInfusion.gttMin,Drip rate,Drip rate,identical_to_english,other,7
es,tools.ivInfusion.hours,Hours,Hours,identical_to_english,other,7
es,tools.ivInfusion.infuseOver,Infuse over,Infuse over,identical_to_english,other,7
es,tools.ivInfusion.metaDescription,"Calculate infusion rate (mL/hr), drip rate (gtt/min), or duration from volume and flow.","Calculate infusion rate (mL/hr), drip rate (gtt/min), or duration from volume and flow.",identical_to_english,other,7
es,tools.ivInfusion.metaTitle,IV & infusion calculator | NurseNest,IV & infusion calculator | NurseNest,identical_to_english,other,7
es,tools.ivInfusion.minutes,Minutes,Minutes,identical_to_english,other,7
es,tools.ivInfusion.rateMlHr,Rate,Rate,identical_to_english,other,7
es,tools.ivInfusion.tabDrip,Drip (gtt/min),Drip (gtt/min),identical_to_english,other,7
es,tools.ivInfusion.tabDuration,Duration,Duration,identical_to_english,other,7
es,tools.ivInfusion.tabPump,Pump (mL/hr),Pump (mL/hr),identical_to_english,other,7
es,tools.ivInfusion.title,IV & infusion,IV & infusion,identical_to_english,other,7
es,tools.ivInfusion.unitMlHr,mL/hr,mL/hr,identical_to_english,other,7
es,tools.ivInfusion.validation,Enter positive numbers where required.,Enter positive numbers where required.,identical_to_english,other,7
es,tools.ivInfusion.volumeMl,Volume (mL),Volume (mL),identical_to_english,other,7
es,tools.labValues.colName,Test,Prueba,present_and_translated,other,7
es,tools.labValues.colRange,Typical reference,Referencia típica,present_and_translated,other,7
es,tools.labValues.colUnit,Unit,Unidad,present_and_translated,other,7
es,tools.labValues.metaDescription,Browse common adult chemistry and hematology reference ranges.,Explore rangos de referencia adultos comunes en química y hematología.,present_and_translated,other,7
es,tools.labValues.metaTitle,Lab values reference | NurseNest,Valores de laboratorio | NurseNest,present_and_translated,other,7
es,tools.labValues.note,Reference intervals vary by laboratory and patient context; verify against your facility's ranges.,Los intervalos varían según el laboratorio y el contexto; verifique los rangos de su centro.,present_and_translated,other,7
es,tools.labValues.row.bun.name,BUN,BUN,identical_to_english,other,7
es,tools.labValues.row.bun.range,7–20,7–20,identical_to_english,other,7
es,tools.labValues.row.bun.unit,mg/dL,mg/dL,identical_to_english,other,7
es,tools.labValues.row.cl.name,Chloride,Cloro,present_and_translated,other,7
es,tools.labValues.row.cl.range,98–107,98–107,identical_to_english,other,7
es,tools.labValues.row.cl.unit,mEq/L,mEq/L,identical_to_english,other,7
es,tools.labValues.row.co2.name,CO₂ (bicarbonate),CO₂ (bicarbonato),present_and_translated,other,7
es,tools.labValues.row.co2.range,22–29,22–29,identical_to_english,other,7
es,tools.labValues.row.co2.unit,mEq/L,mEq/L,identical_to_english,other,7
es,tools.labValues.row.cr.name,Creatinine,Creatinina,present_and_translated,other,7
es,tools.labValues.row.cr.range,0.7–1.3,0.7–1.3,identical_to_english,other,7
es,tools.labValues.row.cr.unit,mg/dL,mg/dL,identical_to_english,other,7
es,tools.labValues.row.glu.name,Glucose (fasting),Glucosa (ayuno),present_and_translated,other,7
es,tools.labValues.row.glu.range,70–99,70–99,identical_to_english,other,7
es,tools.labValues.row.glu.unit,mg/dL,mg/dL,identical_to_english,other,7
es,tools.labValues.row.hb.name,Hemoglobin,Hemoglobina,present_and_translated,other,7
es,tools.labValues.row.hb.range,13.5–17.5,13.5–17.5,identical_to_english,other,7
es,tools.labValues.row.hb.unit,g/dL,g/dL,identical_to_english,other,7
es,tools.labValues.row.k.name,Potassium,Potasio,present_and_translated,other,7
es,tools.labValues.row.k.range,3.5–5.1,3.5–5.1,identical_to_english,other,7
es,tools.labValues.row.k.unit,mEq/L,mEq/L,identical_to_english,other,7
es,tools.labValues.row.na.name,Sodium,Sodio,present_and_translated,other,7
es,tools.labValues.row.na.range,136–145,136–145,identical_to_english,other,7
es,tools.labValues.row.na.unit,mEq/L,mEq/L,identical_to_english,other,7
es,tools.labValues.row.plt.name,Platelets,Plaquetas,present_and_translated,other,7
es,tools.labValues.row.plt.range,150–400,150–400,identical_to_english,other,7
es,tools.labValues.row.plt.unit,×10³/µL,×10³/µL,identical_to_english,other,7
es,tools.labValues.row.wbc.name,WBC,Leucocitos,present_and_translated,other,7
es,tools.labValues.row.wbc.range,4.5–11.0,4.5–11.0,identical_to_english,other,7
es,tools.labValues.row.wbc.unit,×10³/µL,×10³/µL,identical_to_english,other,7
es,tools.labValues.search,Filter,Filtrar,present_and_translated,other,7
es,tools.labValues.searchPlaceholder,Search by test name,Buscar por prueba,present_and_translated,other,7
es,tools.labValues.title,Lab values reference,Valores de laboratorio,present_and_translated,other,7
es,tools.medMath.doseHelp,"Ordered amount divided by concentration, multiplied by the volume that holds that concentration.","Cantidad ordenada dividida por concentración, multiplicada por el volumen que contiene esa concentración.",present_and_translated,other,7
es,tools.medMath.dropFactor,Drop factor (gtt/mL),Factor de gotas (gtt/mL),present_and_translated,other,7
es,tools.medMath.haveMg,Drug per volume (mg),Medicamento por volumen (mg),present_and_translated,other,7
es,tools.medMath.haveMl,Volume containing that amount (mL),Volumen que contiene esa cantidad (mL),present_and_translated,other,7
es,tools.medMath.metaDescription,Calculate IV drip rates (gtt/min) and liquid volumes for ordered doses.,Calcule velocidades de infusión IV (gtt/min) y volúmenes para dosis ordenadas.,present_and_translated,other,7
es,tools.medMath.metaTitle,Medication math calculator | NurseNest,Calculadora de matemáticas de medicamentos | NurseNest,present_and_translated,other,7
es,tools.medMath.minutes,Minutes,Minutos,present_and_translated,other,7
es,tools.medMath.orderedMg,Ordered dose (mg),Dosis ordenada (mg),present_and_translated,other,7
es,tools.medMath.rate,Flow rate,Velocidad de flujo,present_and_translated,other,7
es,tools.medMath.tabDose,Liquid dose volume,Volumen de dosis líquida,present_and_translated,other,7
es,tools.medMath.tabIv,IV drip rate,Velocidad de goteo IV,present_and_translated,other,7
es,tools.medMath.title,Medication math,Matemáticas de medicamentos,present_and_translated,other,7
es,tools.medMath.unitGttMin,gtt/min,gtt/min,identical_to_english,other,7
